CGPA,Internships,Projects,Aptitude_Test_Score,Communication_Score,Academic_Backlogs,Placement_Status,Salary_LPA
5.92,1,3,74.2,54,0,Not Placed,0
8.13,2,3,66.3,75,0,Placed,12.09
7.86,2,3,94.1,77.6,1,Placed,11.8
7.8,1,2,77.4,85,2,Not Placed,0
7.92,0,3,81,73.2,0,Placed,8.98
6.68,3,1,79.9,75.7,0,Placed,11.17
7.78,2,3,87.6,67.3,2,Placed,13.13
7.85,0,2,72.7,75.2,0,Placed,8.47
6.64,2,3,50.5,67.9,1,Placed,8.37
9.74,2,2,76,79.5,0,Placed,11.88
8.07,1,3,60.2,67.6,0,Placed,9.14
6.07,1,2,62.1,76.5,0,Placed,8.42
8.29,0,3,78.8,71.6,0,Placed,8.99
6.33,0,1,88.6,85.5,0,Placed,6.41
8.44,0,1,70.3,71.4,0,Placed,9.49
8.89,2,2,74.6,50.7,0,Placed,11.31
6.52,0,1,95.5,87.1,0,Placed,7.03
8.66,0,3,73.6,61.1,0,Placed,11.5
8,0,2,100,64.2,2,Not Placed,0
8.49,1,4,78.5,64.9,0,Placed,12.57
9.78,2,2,43.6,88.5,1,Placed,15.21
7.21,0,1,81.3,46.4,0,Placed,5.5
6.6,0,3,75.7,100,0,Placed,8.64
6.43,1,3,89.3,84.7,3,Not Placed,0
6.52,1,2,80.1,74.7,0,Placed,7.91
7.41,0,2,67.9,71.3,0,Placed,8.38
7.91,1,3,51.6,75.4,0,Placed,9.99
7.83,0,2,66.9,78.3,0,Placed,7.46
8.49,0,4,57.2,79.7,0,Placed,10.53
7.52,1,4,61.3,78.7,2,Placed,8.38
9.24,1,3,78.8,73.1,0,Placed,13.51
7.18,2,1,95,69.6,0,Placed,10.52
10,0,3,75.9,70.2,0,Placed,13.33
8.25,1,1,52.1,69.7,0,Placed,9.54
6.47,1,1,76.7,85.6,0,Placed,7.41
6.21,0,2,87.9,79.1,0,Not Placed,0
8.08,1,2,60.9,45,0,Not Placed,0
7.23,0,3,68,79.9,0,Placed,8.3
8.36,3,3,70.2,74.3,0,Placed,12.67
8.07,0,3,58.2,71.8,0,Placed,8.2
7.41,1,2,79.7,67.3,0,Placed,10.59
6.48,0,2,68.2,85.5,0,Placed,7.67
5.68,3,2,76.3,83.4,1,Placed,8.8
6.96,1,4,56.7,62.7,0,Placed,9.23
8.53,1,1,63.4,76.9,0,Placed,8.56
7.76,0,3,80.8,60.3,0,Placed,10.75
6.01,1,2,64.4,55.4,0,Placed,7.19
7.71,0,2,95.9,64.5,0,Placed,11.4
7.96,2,3,64,82.3,0,Placed,10.57
6.44,0,2,73.4,83.4,0,Placed,6.05
7.68,0,3,84,78.2,0,Placed,9.86
7.57,0,4,48.7,80.7,0,Placed,9.14
6.13,1,2,43.6,78.2,0,Placed,5.46
7.93,1,2,47.1,64.3,0,Placed,7.68
8.17,0,2,88.9,77.2,0,Placed,10.69
8.8,2,4,61.7,81.6,2,Placed,14.11
8.76,1,2,100,81.1,1,Placed,11.53
5.85,1,3,61.5,86.3,1,Not Placed,0
6.37,1,3,72.8,80.5,1,Placed,9.66
8.12,1,3,93.1,76.2,2,Placed,13.1
8.12,1,1,100,84.8,0,Placed,10.81
8.12,0,3,100,71.7,0,Placed,11.16
10,0,4,88.1,61.4,0,Placed,14.66
8.19,2,1,85.4,70,0,Placed,10.38
8.86,2,2,78.9,63.1,0,Placed,12.77
8.64,0,4,81.7,63.9,0,Placed,9.6
8.28,0,1,61.7,70.3,0,Placed,8.69
7.12,1,3,57.7,62.5,0,Placed,7.11
8.41,1,2,69.9,68.3,2,Placed,11.92
6.57,0,2,67.4,49.3,0,Placed,6
7.22,0,3,63.2,74.6,0,Placed,7.67
6.92,1,2,80.4,72,0,Placed,8.07
7.6,1,2,84.3,62.2,0,Placed,9.63
10,0,2,71.3,79.9,1,Placed,13.08
5.26,0,2,92.2,83.3,0,Placed,3.11
8.32,0,1,52.9,52.7,1,Not Placed,0
5.56,1,2,67.1,62.8,0,Not Placed,0
6.93,0,4,59.2,62.8,0,Placed,9.34
8.81,0,2,42,60.7,0,Placed,8.75
7.58,2,3,68.8,82,0,Placed,9.9
6.21,0,2,68.2,69.7,0,Placed,4.74
6.64,1,3,92.7,68.8,0,Placed,11.37
8.32,0,1,79.5,48,0,Placed,7.8
6.62,0,4,54.6,79.6,2,Not Placed,0
7.76,0,2,97.8,57.1,0,Placed,8.48
7.55,1,2,88.3,72.7,1,Placed,11.19
6.72,2,1,78.7,75.3,0,Placed,9.05
10,2,1,66.6,88.3,0,Placed,12.09
8.26,0,2,55.6,56.3,0,Placed,8.49
5.07,1,2,64.4,45,0,Placed,4.1
7.72,0,3,86.3,74.2,0,Placed,10.9
6.71,0,2,98.3,93.6,0,Placed,9.13
8.52,2,2,93.1,86.9,0,Placed,13.47
6.55,0,3,62.7,74.5,2,Not Placed,0
7.36,0,3,53.2,66.1,0,Placed,7.97
8.11,0,1,72.1,81.7,1,Not Placed,0
8.54,0,1,43.5,60.3,0,Placed,9.04
6.06,0,1,74.8,77.7,0,Not Placed,0
7.1,1,3,67.8,78.1,0,Placed,9.14
6.93,1,3,63,84.7,0,Placed,7.46
6.72,2,2,46.1,100,0,Placed,8.33
9.62,2,3,77.7,76.7,0,Placed,16.7
7.99,0,3,62,65.9,0,Placed,7.96
5.99,0,2,52.5,71.7,0,Not Placed,0
8.6,0,3,40,50.8,1,Not Placed,0
10,1,2,69.6,63.7,1,Placed,12.42
8.74,0,1,96.6,67.1,0,Placed,10.65
5.68,1,2,94.9,65.7,0,Placed,7.51
6.92,1,1,63.1,73.8,0,Placed,6.05
9.02,1,2,61,62.1,0,Placed,12
6.65,1,4,77,85.5,0,Placed,12.05
8.03,0,1,55,72,0,Placed,7.3
8.43,2,1,74.5,71.9,0,Placed,10.17
6.39,2,2,81.5,68.1,0,Placed,7.61
7.43,0,4,88.4,73.9,0,Placed,10.52
5,2,2,68.5,81.9,1,Placed,7.53
6.27,1,2,66.9,61.6,1,Not Placed,0
7.2,2,1,56.8,64.1,0,Placed,8.81
6,2,1,57.6,68.4,2,Not Placed,0
9.46,1,4,66.6,55.8,2,Placed,13.42
5.78,0,4,75.5,62.2,0,Placed,6.56
6.97,0,1,83.7,66.3,0,Placed,5.85
7.66,1,4,58,82.5,0,Placed,11.12
9.23,1,3,92.4,75.2,2,Not Placed,0
5.78,0,3,65.9,74.3,1,Not Placed,0
8.9,0,2,69.7,82.2,0,Placed,10.84
7.51,2,2,58.8,70.4,0,Placed,8.16
6.32,3,2,40,76.7,0,Placed,9.77
8.05,1,3,83.3,70.8,0,Placed,11.92
7.74,0,1,81.1,75.2,0,Placed,9.36
6.78,0,1,65.8,65,1,Not Placed,0
7.58,0,2,71,45,0,Not Placed,0
7.04,2,3,77.7,70.4,1,Placed,9.4
7.64,0,2,46.6,89.1,1,Placed,5.52
8.29,1,3,62.1,83.1,0,Placed,10.5
9.4,0,4,81.9,83.6,0,Placed,13.4
6.01,1,1,51.2,86.8,0,Not Placed,0
10,1,3,74.4,73.1,0,Placed,15.62
5.16,2,2,49.7,74.4,0,Placed,6.42
7.32,0,3,77,64.6,0,Placed,8.48
8.21,0,1,69.5,68.2,0,Placed,7.06
7.84,0,3,45.8,79.4,0,Not Placed,0
6.75,2,3,87.5,86.4,0,Placed,12.03
7.25,2,4,59,70.3,0,Placed,9.96
6.91,1,3,57.8,66.6,0,Placed,9.98
6.79,1,2,73,72,0,Placed,7.86
8.52,1,3,87.2,79.2,0,Placed,13.83
7.93,0,3,54.8,54.7,0,Placed,9.21
6.67,2,2,70.9,45,0,Placed,8.91
8.58,1,1,76.4,65.4,0,Placed,9.67
7.87,0,4,80.4,57.4,0,Placed,10.18
8.48,1,3,72.6,65.9,0,Placed,11.87
8.26,0,3,64.5,70.2,1,Not Placed,0
6.51,0,2,57.6,66.6,0,Placed,5.81
6.83,1,3,71.3,89.4,0,Placed,8.31
8.4,0,2,53.9,75.9,0,Placed,8.23
8.23,1,3,40,75.6,0,Placed,9.53
7.47,0,1,76.5,79.5,0,Placed,5.21
7.64,0,3,83.6,58.3,0,Not Placed,0
9.03,0,4,40,84.5,0,Placed,10.71
6.79,0,1,54.9,71.1,0,Not Placed,0
8.16,1,4,79.3,80,0,Placed,11.12
7.26,0,2,100,59.1,0,Placed,7.83
7.24,1,3,70.3,53.4,0,Placed,7.79
8.82,1,3,59.1,81.8,2,Not Placed,0
8.49,1,2,67.3,76.5,0,Placed,8.6
8.48,2,3,90.6,61.2,0,Placed,12.19
9.07,1,3,60.3,61.6,0,Placed,11.01
7.53,0,2,58,85.5,0,Placed,9.24
8.32,0,2,62.8,57.7,0,Placed,8.19
7.13,0,3,55.7,91.7,0,Placed,7.55
7.89,1,3,71.8,61.2,0,Placed,10.93
7.34,0,3,94.4,79.7,0,Placed,9.77
7.62,1,3,74.8,68.1,0,Placed,10.19
8.21,1,2,66.2,79.2,0,Placed,8.74
6.52,0,3,65.6,65.5,1,Not Placed,0
10,2,1,46.6,70,0,Placed,13.48
6.29,0,2,83.2,72.5,0,Not Placed,0
6.04,0,1,68.8,60,0,Placed,6.61
8.89,1,2,67.3,80.9,0,Placed,9.32
8.45,1,2,100,65.8,0,Placed,10.95
8.25,1,2,74.5,69.3,0,Placed,10.12
8.25,1,3,58.7,60.1,0,Placed,9.45
7.49,0,2,63.6,45,0,Placed,8.01
6.42,2,2,87.2,69.7,0,Placed,8.77
7.59,2,2,71.7,100,0,Placed,12.64
6.69,1,2,48.4,81.4,1,Placed,7.94
8.67,0,2,83.8,71.8,0,Placed,10.51
7.32,1,1,60,68.8,0,Placed,8.51
6.51,0,3,98.1,72.3,0,Placed,9.67
7.11,0,3,86.2,78.6,0,Placed,8.32
8,2,3,63.3,57.8,1,Placed,10.64
6.82,0,2,89.2,85.4,0,Placed,7.87
6.51,3,2,71,80.6,0,Placed,10.88
7.79,1,3,82.8,80.6,0,Placed,11.07
7.79,0,2,77.3,77.3,0,Placed,7.08
6.89,1,2,57.3,72.2,0,Placed,6.7
6.93,2,1,60.3,80.1,0,Placed,8.05
7.78,1,2,85.4,79.1,0,Placed,10.16
5.76,2,2,65,67.8,0,Placed,9.36
5.81,1,2,63.9,65.1,0,Placed,4.83
6.64,1,2,55.7,73.2,1,Placed,7.55
7.24,2,2,76.4,90.6,1,Placed,11.67
7.87,0,3,100,57.1,1,Placed,12.98
9.27,1,3,54,54.4,0,Placed,11.3
8.53,0,3,70.4,74,0,Placed,10.7
7.31,3,3,91.2,72.6,1,Placed,13.59
7.48,2,4,68.8,74.1,0,Placed,11.95
6.3,0,1,76.8,74.9,0,Placed,5.49
7.48,1,1,54.1,69.3,1,Not Placed,0
7.15,2,1,76.4,89.9,1,Placed,9.69
7.89,0,3,67.2,52.8,0,Placed,6.56
6.51,1,3,84.8,62.1,0,Placed,9.78
8.12,2,2,87.8,70.8,0,Placed,12.2
9.34,0,4,100,52.3,1,Placed,13.49
7.37,1,1,78.7,69.9,2,Not Placed,0
7.98,0,4,74.9,91.9,0,Placed,12.46
8.33,2,2,72.9,72.3,0,Placed,10.96
7.02,3,1,64.7,74.8,1,Placed,9.26
7.77,2,2,75.1,56.9,0,Placed,12.9
7.52,1,2,65.6,64.6,0,Placed,8.02
7.62,2,2,72.5,67.5,3,Not Placed,0
6.57,2,2,89.8,68.2,0,Placed,9.3
7.53,0,3,54.9,87.4,0,Placed,7.79
8.1,2,2,87.1,78.7,0,Placed,12.84
9.24,0,2,89.8,58.7,0,Placed,11.66
8.65,1,3,68.2,75,1,Placed,10.2
10,0,3,40,78,0,Placed,10.37
6.58,0,2,60.9,85.7,4,Not Placed,0
8.55,0,2,89.5,91,0,Placed,9.79
7.72,1,1,69.7,59.8,0,Not Placed,0
10,0,1,55,62.3,0,Placed,9.97
6.53,1,3,62.4,56.9,0,Not Placed,0
6.49,0,1,82.6,69.2,0,Placed,6.59
6.78,0,2,78.2,77.6,0,Placed,7.6
5,1,3,66.4,83.8,0,Placed,4.14
6.87,2,1,64.5,71.1,0,Placed,9.29
6.59,0,2,64.1,68.2,0,Not Placed,0
7.68,1,2,56.2,73.8,0,Placed,8.88
7.91,2,4,94.2,62,0,Placed,15.06
9.75,1,2,65.2,97.1,0,Placed,12.63
8.64,0,3,88.3,52.7,0,Placed,12.37
6.81,0,2,92.8,74.2,0,Placed,8.42
6.42,2,1,85,96.3,0,Placed,9.93
8.09,0,3,63.5,72.1,0,Placed,9.73
5.92,2,4,76.1,69.7,1,Placed,9.68
9.7,1,3,69.6,67.7,1,Placed,15.4
8.92,2,3,56.4,69.8,0,Placed,13.38
6.94,2,3,74.9,88.5,0,Placed,11.02
5.44,3,2,52.3,45.5,1,Not Placed,0
9.12,0,2,87.8,90.4,0,Placed,9.9
7.36,2,3,63,54.9,1,Placed,9.21
8.99,1,2,73,68.8,1,Placed,11.72
5.59,1,3,74.2,66.8,1,Placed,7.34
6.78,1,4,66.1,79.1,0,Placed,8.76
7.51,2,2,78.8,52.8,0,Placed,10.84
7.56,3,2,62.9,77.5,0,Placed,12.77
6.96,2,3,83.1,96.3,0,Placed,11.59
8.25,1,2,49.8,55.6,0,Placed,8.02
6.22,1,3,71.9,74.3,0,Placed,7.91
7.33,1,2,99.1,64.1,0,Placed,9.44
7.64,0,3,55,77.1,1,Placed,7.73
8.12,0,1,59.8,72.2,0,Placed,7.05
8.35,0,3,77.7,64.3,2,Placed,9.84
6.15,0,2,72.7,77.9,1,Not Placed,0
5.66,0,2,75.3,93.7,0,Not Placed,0
9.03,0,1,77.3,69.7,0,Placed,8.46
7.9,0,3,79.5,80.6,1,Placed,9.6
6.6,0,3,86.6,56.5,0,Placed,7.57
9.36,3,2,76.1,60.5,0,Placed,11.62
7.64,1,1,66.4,77.7,0,Placed,10.33
8.92,0,1,80.1,89.8,0,Placed,10.77
7.58,1,3,98.5,76.3,0,Placed,11.02
9.97,0,3,68,68.2,0,Placed,12.28
9.61,2,2,55.4,72,0,Placed,11.51
7.2,2,2,86.6,57,0,Placed,12.33
8.67,0,2,68.2,79.3,0,Placed,11.41
8.27,1,2,40,82.6,0,Placed,8.87
9.14,2,2,82.7,66.6,0,Placed,14.37
6.34,2,4,62,66.4,2,Not Placed,0
8.32,1,1,68.6,75.2,0,Placed,9.59
8.77,1,3,75,66.8,0,Placed,10.67
5.39,0,2,72.9,71.2,0,Not Placed,0
6.08,3,2,80.6,97.2,0,Placed,9.44
5.05,0,3,63.5,69,0,Placed,4.78
7.18,2,3,77.7,67.7,1,Placed,10.5
8.36,1,4,66.1,64.2,0,Placed,11.53
9.3,1,1,81.1,80.9,1,Placed,11.42
7.59,1,1,79.2,69.8,0,Placed,8.76
9.45,0,3,56,64.2,0,Placed,10.93
5.84,0,2,86.3,87.9,0,Placed,5.12
5.46,0,2,62,89,2,Not Placed,0
7.43,0,1,82.1,64.8,0,Placed,6.84
7.96,2,1,75.5,49.6,0,Placed,9.13
7.46,0,3,97.6,84.1,0,Placed,10.95
5.02,0,1,66.6,63.8,0,Not Placed,0
7.39,3,2,64.8,81.5,0,Placed,8.92
5.93,2,2,69.7,48.4,0,Placed,9.04
8.3,2,2,65.5,82.7,0,Placed,12.61
7.94,3,1,82,57.5,0,Placed,11.61
6.37,0,2,45.8,80.8,0,Not Placed,0
6.88,0,1,54.2,72.2,1,Not Placed,0
6.23,2,3,54,60.6,1,Placed,5.74
7.42,1,2,84.3,67.1,1,Placed,9.29
8.65,0,2,95.7,80.2,0,Placed,10.79
6.32,2,3,68.4,73.3,0,Placed,8.19
8.1,0,3,67.5,79,0,Placed,8.92
6.86,0,2,71.1,95.7,0,Placed,8.48
6.55,1,2,87.4,53.2,0,Placed,9.16
7.37,1,2,56.1,91.4,0,Placed,7.24
6.26,1,3,73.6,73.3,0,Placed,6.57
6.84,0,4,84.6,61.2,0,Placed,8.86
6.06,2,3,77.5,56,1,Not Placed,0
9.86,0,2,72.8,69.7,0,Placed,11.32
7.54,0,3,85,83.1,0,Placed,9.96
6.66,2,2,40,70.5,0,Placed,6.96
7.76,3,1,80.2,90.1,0,Placed,12.06
7.37,2,2,60.2,54.6,0,Placed,11.49
7.23,2,4,42.5,71.9,1,Placed,10.89
8.24,1,1,77.7,57,1,Not Placed,0
8.41,1,3,90.6,76.4,0,Placed,12.2
6.86,0,2,67.9,82.6,2,Not Placed,0
6.81,1,2,84.3,67,4,Not Placed,0
7.17,0,1,94.2,45,1,Not Placed,0
5,0,2,89.7,74.4,1,Not Placed,0
5.68,1,3,94.6,77.2,0,Placed,8.17
9.14,1,2,81.1,76.9,0,Placed,11.71
9.47,0,3,71.1,86.8,0,Placed,12.85
7.2,0,3,46,59.1,0,Placed,6.37
8.19,1,4,66.3,80.2,4,Not Placed,0
7.87,0,2,57.4,86.3,0,Placed,7.82
10,2,2,100,50.7,0,Placed,15.55
8.84,1,1,67.4,75.8,1,Placed,9.63
7.35,1,4,71.8,65.9,1,Placed,9.14
6.35,1,4,78.3,71,4,Not Placed,0
5.57,2,2,70.7,76.2,0,Placed,7.71
7.74,0,3,95.4,66.2,0,Placed,10.23
6.59,1,2,60.7,63.9,0,Placed,7.72
5.79,1,3,72.9,72.4,0,Placed,6.9
6.72,0,1,58.9,59,0,Not Placed,0
6.2,2,3,50.2,59,0,Not Placed,0
9.52,2,1,60.8,80.2,1,Placed,13.25
8.56,1,3,69.4,58.2,0,Placed,10.53
7.49,2,3,63.6,80,0,Placed,12.43
9.28,2,3,59.6,77.6,0,Placed,11.45
7.59,1,1,48.9,51.3,0,Placed,7.77
6.47,2,2,68.8,63.9,0,Placed,9.11
9.33,1,2,47.4,86.3,1,Not Placed,0
8.15,1,2,81.4,60.2,0,Placed,9.79
6.26,1,1,71.2,66.4,1,Not Placed,0
7.27,2,4,48.1,77.5,0,Placed,10.84
6.45,0,2,65.4,81.4,1,Placed,7.32
5.84,2,2,58.7,69,0,Placed,4.98
