CGPA,10th Percentage,12th Percentage,Degree Percentage,Communication Skills,Technical Skills,Internship Experience,Projects Completed,Backlogs,Work Experience
9.77,85.62,77.09,95.71,Low,Medium,Yes,2,0,No
6.28,87.39,84.62,57.33,High,Medium,Yes,3,0,No
8.1,58.11,55.3,76.34,Medium,Medium,No,2,0,No
9.68,70.06,67.09,94.78,Low,Medium,Yes,2,0,No
7.99,59.87,59.8,78.1,Medium,High,No,2,0,No
8.39,91.25,89.93,81.61,Medium,High,No,3,0,No
8.64,81.18,69.82,80.63,Medium,Low,No,1,2,No
7.73,68.9,59.52,71.46,Low,Medium,No,2,0,No
8.38,57.67,50,80.62,Low,High,Yes,0,1,No
8.22,68.06,62.82,80.67,High,High,Yes,1,0,No
9.42,68.66,52.51,89.83,Low,Medium,No,1,1,No
6.17,85.64,76.39,59.04,Medium,Medium,Yes,1,2,Yes
7.07,81.78,74.45,65.84,Medium,Medium,Yes,2,0,No
9.61,92.26,78.76,92.91,Low,High,Yes,1,0,No
9.38,74.83,69.16,87.23,Medium,Medium,Yes,2,0,No
7.73,60.02,50,72.38,High,High,Yes,1,0,Yes
8.36,84.96,67.21,78.97,High,Medium,Yes,1,0,No
7.05,86.95,84.71,67.02,High,Medium,No,1,0,No
6.71,78.57,67.92,62.2,Medium,Medium,No,0,0,No
7.76,87.38,71.18,71.41,Medium,Medium,No,2,0,No
7.34,75.74,68.61,70.39,Medium,Medium,Yes,2,0,No
8.22,76.95,74.65,76.82,Medium,Medium,Yes,2,0,No
6.3,72.96,59.98,60.34,High,Medium,Yes,2,0,No
9.7,56.07,52.92,90.08,Low,High,No,1,2,No
9.75,59.53,50,92.51,Low,Medium,No,3,0,No
8.65,56.32,50,82.37,Medium,Low,Yes,2,2,No
8.04,81.73,74.18,73.69,Low,High,No,2,0,Yes
7.18,68.2,62.19,67.23,Low,High,Yes,0,0,No
9.09,76.36,71.47,84.16,Medium,High,No,1,0,Yes
8.6,93.12,88.33,79.08,Medium,High,No,1,0,No
6.62,65.47,68.44,65.83,High,Medium,No,1,0,No
9.46,72.24,65.34,88.8,High,Medium,No,2,0,No
9.13,86.73,74.52,88.59,Medium,High,No,2,0,No
9.61,64.61,64.05,89.82,Medium,Medium,Yes,2,0,No
8.76,58.23,50,84.31,Medium,Medium,No,2,0,Yes
8.33,67.17,59.23,80.7,Medium,High,Yes,3,0,No
7.59,61.77,50,72.68,Medium,Medium,No,2,0,No
9.54,94.05,75.15,90.46,Medium,Medium,No,4,0,No
9.29,88.94,89.3,87.73,Medium,Medium,No,0,0,No
6.17,81.6,80.16,57.71,Medium,Medium,No,1,0,No
6.1,91.6,86.36,60.53,Medium,Medium,No,0,3,No
7.43,88.75,78.05,72.57,Medium,Low,No,2,0,No
9.08,62.84,50.02,89.05,High,High,No,3,0,No
9.75,92.49,76.37,90.37,High,Medium,Yes,1,3,No
6.57,77.65,64.89,63.8,Low,Low,Yes,3,0,No
8.26,88.91,81,81.1,High,High,Yes,0,0,No
7.45,92.64,87.67,68.86,Medium,High,Yes,3,0,Yes
9.69,68.36,64.73,89.45,High,High,No,1,0,No
9.2,59.62,50,88.85,High,High,Yes,1,0,No
9.19,64.57,67.21,87.75,Medium,Medium,No,2,0,No
7.78,72.94,70.4,75.96,Low,Medium,Yes,1,0,Yes
7.58,89.36,81.51,69.85,Medium,Low,Yes,1,0,No
7.04,91.15,84.27,68.65,Medium,Medium,No,1,3,No
6.21,55.29,50,57.2,Medium,Medium,No,3,1,No
9.29,76.45,63.76,86.24,Medium,Medium,No,2,0,Yes
9.09,72.53,62.4,84.34,Low,High,No,1,0,No
9.8,64.33,63.05,94.99,High,Medium,No,2,0,No
9.79,60.03,50,94,High,Low,Yes,2,0,No
8.11,69.18,54.58,77.18,Medium,Medium,No,1,0,No
8.92,94.6,76.06,83.89,Low,Medium,No,2,0,No
9.59,68.57,52.53,93.37,Medium,Low,No,1,1,No
9.23,76.79,76.22,87.04,Low,High,Yes,1,0,No
6.94,84.53,80.15,67.83,High,Medium,No,2,0,No
7.71,70.27,62.73,72.88,Low,Medium,Yes,1,0,No
6.49,95.81,78.19,60.92,Medium,Medium,Yes,2,0,Yes
9.63,95.42,85.71,91.26,Medium,High,Yes,2,1,Yes
8.3,65.57,58.48,77.66,Medium,Medium,No,1,0,No
6.87,75.88,61.76,66.75,Medium,Medium,No,2,0,No
8.55,67.64,59.55,81.24,High,Medium,No,1,0,No
8.35,66.96,58.23,77.72,Medium,Medium,No,4,0,No
7.36,56.55,53.21,72.32,Low,High,No,2,0,No
6.43,80.6,75.24,60.39,Low,High,Yes,3,0,No
8.55,76.11,59.41,81.49,High,Medium,Yes,2,0,Yes
7.98,57.16,50,78.25,High,High,No,0,0,No
8.93,66.7,62.55,85.58,Medium,High,Yes,2,0,No
7.98,93.15,83.9,73.51,Medium,High,No,4,0,Yes
9.24,65.06,65.68,90.42,Medium,High,No,2,0,No
8.1,61.09,58.15,77.72,Low,Medium,No,3,0,No
8.13,75.56,61.26,76.24,High,Medium,No,3,0,No
9.33,96.4,78.17,86.47,Medium,Medium,No,1,2,No
7.53,65.17,61.5,73.3,Medium,High,No,1,1,No
6.51,83.23,65.44,62.57,Medium,Medium,No,2,2,No
6.11,86.99,80.01,58.25,Low,High,No,2,0,No
8.87,64.98,67.29,86.63,Low,High,Yes,3,0,No
8.36,85.59,78.54,81.15,High,Low,No,3,0,No
8.68,70.45,61.17,80.37,Low,High,No,1,0,Yes
6.81,81.56,76.27,63.57,Medium,Low,Yes,1,1,No
6.52,81.61,72.61,60.43,Medium,Medium,No,2,0,No
6.06,77.5,70.66,59.03,Medium,High,No,1,0,No
7.33,58.79,61.74,66.84,Medium,Medium,No,3,0,No
8.24,90.08,78.79,78.7,Medium,High,Yes,2,0,No
7.49,68.47,70.85,72.73,High,High,No,2,0,No
7.66,62.83,64.65,75.03,Medium,Medium,No,0,0,No
9.44,56.71,50,88.73,Medium,Low,Yes,2,0,No
7.32,79.82,63.23,71.47,Medium,Medium,Yes,2,0,Yes
7.95,83.46,67.13,73.19,Medium,Medium,No,2,0,Yes
8.98,55.7,50,87.39,High,High,Yes,1,0,No
7.51,76.51,60.75,69.11,High,Medium,No,2,1,No
8.36,64.51,61.72,78.8,Medium,Medium,No,3,2,No
9.28,82.1,65.31,89.94,Low,Medium,Yes,1,0,No
9.61,62.32,52.47,89.19,Medium,Medium,No,0,0,No
6.56,84.02,82.52,60.7,Medium,High,No,0,0,No
9.52,71.24,54.58,91.77,Low,Low,No,2,0,No
7.87,94.34,91.2,76.09,Medium,High,Yes,2,0,No
6.98,60.78,50.34,67.16,Medium,Medium,No,2,1,No
7.74,69.32,54.75,74.69,Medium,High,Yes,1,0,No
9.72,59.77,57.73,92.6,High,Medium,Yes,1,1,No
7.87,93.84,87.03,73.28,Low,Medium,No,2,0,No
7.25,91.85,90.21,67.95,Low,High,Yes,2,0,No
8.41,65.83,63.95,77.98,High,Low,No,4,0,Yes
6.91,82.72,80.52,68.1,Medium,High,Yes,1,1,Yes
6.29,89.32,76.03,60.26,Medium,Medium,No,2,0,No
6.49,78.32,64.04,61.06,Medium,Low,Yes,2,0,No
6.49,77.25,74.54,61.43,Medium,Medium,No,2,0,No
6.58,65.16,64.78,65.19,High,High,No,2,0,No
6.53,58.91,62.83,59.96,High,Low,Yes,2,0,No
8.44,92.68,81.66,80.7,Medium,Medium,Yes,4,0,No
6.69,92.82,80.98,63.59,Medium,Medium,Yes,1,0,No
7.31,81.59,78.96,70.11,Medium,Medium,No,1,0,Yes
9.41,69.24,59.13,86.5,Medium,Low,Yes,2,0,No
7.8,69.67,71.32,76.33,Low,High,No,2,0,No
8.54,85.49,84.11,83.72,High,High,No,1,0,No
6.65,92.68,81.99,63.57,Low,High,Yes,0,0,Yes
6.73,92.26,88.05,65.11,High,High,No,0,0,Yes
6.16,87.75,84.07,61.05,Medium,Low,No,3,0,No
